DistrictCode,DistrictName,SchoolCode,SchoolName,term,StateCourseCode,courseTitle,letterGrade,count,CS_Courses
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10203,Digital Game Programming B,A ,6,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10203,Digital Game Programming B,B ,2,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10203,Digital Game Programming B,B+,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10203,Digital Game Programming B,C ,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10203,Digital Game Programming B,C+,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10157,AP Computer Programming B,A ,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10157,AP Computer Science B,A-,15,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10157,AP Computer Science B,A ,37,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10157,AP Computer Science B,B-,4,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10157,AP Computer Science B,B ,11,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10157,AP Computer Science B,B+,18,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10157,AP Computer Science B,C-,8,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10157,AP Computer Science B,C ,9,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10157,AP Computer Science B,C+,5,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10157,AP Computer Science B,D ,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10157,AP Computer Science B,D+,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,10157,AP Computer Science B,F ,2,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10005,Certified Comp Applications Specialist A,B ,2,no
32081,Spokane School District,2479,Rogers High School,SEM1,10108,Cyber Security in Comp Systems A,A-,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10108,Cyber Security in Comp Systems A,B-,2,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10108,Cyber Security in Comp Systems A,B+,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10108,Cyber Security in Comp Systems A,C-,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10108,Cyber Security in Comp Systems A,C ,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10108,Cyber Security in Comp Systems A,D ,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10108,Cyber Security in Comp Systems A,D+,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10108,Cyber Security in Comp Systems A,F ,4,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10152,Exploring Computer Science A,A-,2,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10152,Exploring Computer Science A,A ,4,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10152,Exploring Computer Science A,B-,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10152,Exploring Computer Science A,B ,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10152,Exploring Computer Science A,D ,3,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10152,Exploring Computer Science A,D+,2,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10152,Exploring Computer Science A,F ,4,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10201,Web Design A,A-,4,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10201,Web Design A,A ,11,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10201,Web Design A,B-,2,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10201,Web Design A,B ,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10201,Web Design A,B+,3,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10201,Web Design A,C-,4,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10201,Web Design A,C ,3,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10201,Web Design A,C+,2,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10201,Web Design A,D ,5,yes
32081,Spokane School District,2479,Rogers High School,SEM1,10201,Web Design A,F ,7,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10108,Cyber Security in Comp Systems B,A-,1,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10108,Cyber Security in Comp Systems B,A ,2,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10108,Cyber Security in Comp Systems B,B-,1,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10108,Cyber Security in Comp Systems B,B+,1,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10108,Cyber Security in Comp Systems B,C-,1,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10108,Cyber Security in Comp Systems B,C ,2,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10108,Cyber Security in Comp Systems B,D ,3,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10108,Cyber Security in Comp Systems B,F ,1,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10152,Exploring Computer Science B,A-,1,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10152,Exploring Computer Science B,B-,1,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10152,Exploring Computer Science B,B+,1,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10152,Exploring Computer Science B,C-,2,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10152,Exploring Computer Science B,C ,2,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10152,Exploring Computer Science B,D ,1,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10152,Exploring Computer Science B,D+,1,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10152,Exploring Computer Science B,F ,3,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10152,Military Studies 400B (AFJROTC),C ,2,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10152,Military Studies 400B (AFJROTC),D ,1,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10201,Web Design A,C ,1,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10201,Web Design B,A-,4,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10201,Web Design B,A ,10,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10201,Web Design B,B-,4,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10201,Web Design B,B ,3,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10201,Web Design B,B+,2,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10201,Web Design B,C-,2,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10201,Web Design B,C+,4,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10201,Web Design B,D ,5,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10201,Web Design B,D+,2,yes
32081,Spokane School District,2479,Rogers High School,SEM2,10201,Web Design B,F ,5,yes
32081,Spokane School District,3008,Bryant Center,SEM1,10004N,COMPUTER APPLICATIONS AND CODING,A-,4,no
32081,Spokane School District,3008,Bryant Center,SEM1,10004N,COMPUTER APPLICATIONS AND CODING,A ,3,no
32081,Spokane School District,3008,Bryant Center,SEM1,10004N,COMPUTER APPLICATIONS AND CODING,B+,1,no
32081,Spokane School District,3008,Bryant Center,SEM1,10152,Exploring Computer Science A,A ,1,yes
32081,Spokane School District,3008,Bryant Center,SEM1,10152,Exploring Computer Science A,B-,1,yes
32081,Spokane School District,3008,Bryant Center,SEM1,10201,Web Design Advanced A,A-,1,yes
32081,Spokane School District,3008,Bryant Center,SEM1,10201,Web Design Advanced A,A ,3,yes
32081,Spokane School District,3008,Bryant Center,SEM1,10201,Web Design Advanced A,B ,1,yes
32081,Spokane School District,3008,Bryant Center,SEM2,10004N,COMPUTER APPLICATIONS AND CODING,A ,8,no
32081,Spokane School District,3008,Bryant Center,SEM2,10152,Exploring Computer Science B,A-,1,yes
32081,Spokane School District,3008,Bryant Center,SEM2,10152,Exploring Computer Science B,B+,1,yes
32081,Spokane School District,3008,Bryant Center,SEM2,10201,Web Design Advanced B,A-,1,yes
32081,Spokane School District,3008,Bryant Center,SEM2,10201,Web Design Advanced B,A ,8,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,10152,Exploring Computer Science A,A-,4,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,10152,Exploring Computer Science A,A ,6,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,10152,Exploring Computer Science A,B-,1,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,10152,Exploring Computer Science A,B ,3,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,10152,Exploring Computer Science A,B+,3,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,10152,Exploring Computer Science A,C-,1,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,10152,Exploring Computer Science A,C ,2,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,10152,Exploring Computer Science A,C+,2,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,10201,Web Design A,A-,3,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,10201,Web Design A,A ,5,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,10201,Web Design A,B-,3,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,10201,Web Design A,B ,7,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,10201,Web Design A,C-,1,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,10201,Web Design A,C+,3,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,10201,Web Design A,D+,1,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,10201,Web Design A,F ,1,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10005,Certified Comp Applications Specialist A,A-,1,no
32081,Spokane School District,3189,Shadle Park High School,SEM2,10005,Certified Comp Applications Specialist A,B-,1,no
32081,Spokane School District,3189,Shadle Park High School,SEM2,10152,Exploring Computer Science B,A-,4,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10152,Exploring Computer Science B,A ,2,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10152,Exploring Computer Science B,B-,2,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10152,Exploring Computer Science B,B ,6,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10152,Exploring Computer Science B,B+,3,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10152,Exploring Computer Science B,C ,1,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10152,Exploring Computer Science B,C+,1,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10152,Exploring Computer Science B,D ,1,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10152,Exploring Computer Science B,F ,2,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10201,Web Design A,C ,1,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10201,Web Design B,A-,4,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10201,Web Design B,A ,1,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10201,Web Design B,B-,4,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10201,Web Design B,B ,3,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10201,Web Design B,C-,2,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10201,Web Design B,C ,3,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10201,Web Design B,C+,2,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10201,Web Design B,D ,1,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10201,Web Design B,D+,1,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,10201,Web Design B,F ,2,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10004,Computer Applications A,A ,1,no
32081,Spokane School District,3412,Ferris High School,SEM1,10004,Computer Applications ELD A,A ,14,no
32081,Spokane School District,3412,Ferris High School,SEM1,10004,Computer Applications ELD A,U ,1,no
32081,Spokane School District,3412,Ferris High School,SEM1,10005,Certified Comp Applications Specialist A,A ,1,no
32081,Spokane School District,3412,Ferris High School,SEM1,10152,Exploring Computer Science A,A-,5,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10152,Exploring Computer Science A,A ,24,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10152,Exploring Computer Science A,B-,1,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10152,Exploring Computer Science A,B ,4,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10152,Exploring Computer Science A,C-,3,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10152,Exploring Computer Science A,C+,3,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10152,Exploring Computer Science A,D ,2,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10152,Exploring Computer Science A,D+,2,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10152,Exploring Computer Science A,F ,9,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10201,Web Design A,A-,4,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10201,Web Design A,A ,9,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10201,Web Design A,B-,2,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10201,Web Design A,B ,4,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10201,Web Design A,C-,2,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10201,Web Design A,D ,4,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10157,AP Computer Programming A,A ,1,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10157,AP Computer Science A,A-,2,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10157,AP Computer Science A,A ,11,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10157,AP Computer Science A,B-,1,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10157,AP Computer Science A,B ,2,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10157,AP Computer Science A,B+,2,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10157,AP Computer Science A,C ,1,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10157,AP Computer Science A,C+,1,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10157,AP Computer Science A,D ,2,yes
32081,Spokane School District,3412,Ferris High School,SEM1,10157,AP Computer Science A,F ,3,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10004,Computer Applications B,A ,1,no
32081,Spokane School District,3412,Ferris High School,SEM2,10004,Computer Applications ELD B,A ,12,no
32081,Spokane School District,3412,Ferris High School,SEM2,10005,Certified Comp Applications Specialist A,A-,1,no
32081,Spokane School District,3412,Ferris High School,SEM2,10005,Certified Comp Applications Specialist A,C-,2,no
32081,Spokane School District,3412,Ferris High School,SEM2,10005,Certified Comp Applications Specialist A,D ,1,no
32081,Spokane School District,3412,Ferris High School,SEM2,10152,Exploring Computer Science B,A-,4,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10152,Exploring Computer Science B,A ,16,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10152,Exploring Computer Science B,B-,3,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10152,Exploring Computer Science B,B ,7,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10152,Exploring Computer Science B,C-,1,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10152,Exploring Computer Science B,C ,9,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10152,Exploring Computer Science B,C+,1,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10152,Exploring Computer Science B,D ,3,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10152,Exploring Computer Science B,F ,5,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10201,Web Design A,A ,2,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10201,Web Design A,C-,2,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10201,Web Design A,D ,4,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10201,Web Design B,A-,4,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10201,Web Design B,A ,13,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10201,Web Design B,B ,2,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10201,Web Design B,C-,1,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10201,Web Design B,C ,1,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10201,Web Design B,D ,5,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10157,AP Computer Programming B,A ,1,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10157,AP Computer Science B,A-,2,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10157,AP Computer Science B,A ,11,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10157,AP Computer Science B,B-,1,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10157,AP Computer Science B,B+,1,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10157,AP Computer Science B,C-,1,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10157,AP Computer Science B,C ,1,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10157,AP Computer Science B,D ,1,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10157,AP Computer Science B,D+,3,yes
32081,Spokane School District,3412,Ferris High School,SEM2,10157,AP Computer Science B,F ,2,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,ALLYR,10203,Animation Tech and Special Effects A,F ,1,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,ALLYR,10203,Animation Tech and Special Effects B,F ,1,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,ALLYR,10252,Digital Game and Web Design 1A,W ,1,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10203,Animation Tech and Special Effects A,A-,5,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10203,Animation Tech and Special Effects A,A ,1,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10203,Animation Tech and Special Effects A,B-,4,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10203,Animation Tech and Special Effects A,B ,6,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10203,Animation Tech and Special Effects A,B+,3,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10203,Animation Tech and Special Effects A,C-,2,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10203,Animation Tech and Special Effects A,C ,1,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10203,Animation Tech and Special Effects A,C+,1,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10203,Animation Tech and Special Effects A,D ,3,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10252,Digital Game and Web Design 1A,A ,7,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10252,Digital Game and Web Design 1A,B-,1,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10252,Digital Game and Web Design 1A,B ,5,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10252,Digital Game and Web Design 1A,C ,4,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10252,Digital Game and Web Design 1A,D ,5,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10252,Digital Game and Web Design 1A,F ,2,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10252,Digital Game and Web Design 2A,A ,4,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM1,10252,Digital Game and Web Design 2A,B+,1,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10203,Animation Tech and Special Effects B,A-,2,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10203,Animation Tech and Special Effects B,A ,8,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10203,Animation Tech and Special Effects B,B-,2,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10203,Animation Tech and Special Effects B,B ,7,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10203,Animation Tech and Special Effects B,B+,1,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10203,Animation Tech and Special Effects B,C-,1,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10203,Animation Tech and Special Effects B,C ,1,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10203,Animation Tech and Special Effects B,C+,1,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10203,Animation Tech and Special Effects B,D ,2,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10203,Animation Tech and Special Effects B,F ,3,yes
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10252,Digital Game and Web Design 1B,A ,12,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10252,Digital Game and Web Design 1B,B-,1,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10252,Digital Game and Web Design 1B,B ,2,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10252,Digital Game and Web Design 1B,C ,4,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10252,Digital Game and Web Design 1B,C+,1,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10252,Digital Game and Web Design 1B,D ,4,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10252,Digital Game and Web Design 1B,D+,2,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10252,Digital Game and Web Design 2B,A ,4,no
32081,Spokane School District,4191,Spokane Area Professional-Technical Skills Center ,SEM2,10252,Digital Game and Web Design 2B,C+,1,no
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,21010,CIM,A ,8,no
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,21010,CIM,B-,1,no
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,21010,CIM,B+,1,no
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10206,MOBILE APPS,A-,1,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10206,MOBILE APPS,A ,10,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10206,MOBILE APPS,B-,1,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10206,MOBILE APPS,C-,1,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10206,MOBILE APPS,C ,4,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10206,MOBILE APPS,C+,1,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10206,MOBILE APPS,D ,1,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10206,MOBILE APPS,D+,2,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10206,MOBILE APPS,F ,1,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10203,VIDEO GAME DES,A-,2,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10203,VIDEO GAME DES,A ,8,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10203,VIDEO GAME DES,B-,2,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10203,VIDEO GAME DES,B ,1,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10203,VIDEO GAME DES,C ,1,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10203,VIDEO GAME DES,C+,1,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10203,VIDEO GAME DES,D ,1,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM1,10203,VIDEO GAME DES,F ,1,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM2,21010,CIM,A ,10,no
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM2,10206,MOBILE APPS,A ,2,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM2,10152,VIDEO GAME PROG,A-,2,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM2,10152,VIDEO GAME PROG,A ,12,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM2,10152,VIDEO GAME PROG,B-,1,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM2,10152,VIDEO GAME PROG,B ,1,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM2,10152,VIDEO GAME PROG,C-,1,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM2,10152,VIDEO GAME PROG,C ,1,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM2,10152,VIDEO GAME PROG,D ,2,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM2,10152,VIDEO GAME PROG,F ,1,yes
32325,Nine Mile Falls School District,4333,Lakeside High School,SEM2,10203,VIDEO GAME DES,A ,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,10005,COMP APPS A,A-,1,no
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,10005,COMP APPS A,A ,4,no
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,10005,COMP APPS A,B-,1,no
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,10005,COMP APPS A,C ,1,no
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,10005,COMP APPS A,C+,3,no
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,10152,INTRO COMP SCI,A-,2,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,10152,INTRO COMP SCI,B ,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,10152,INTRO COMP SCI,C+,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,10152,INTRO COMP SCI,D ,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,10152,INTRO COMP SCI,D+,2,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,10152,INTRO COMP SCI,P ,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,10157,AP Computer Science A,A-,2,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,10157,AP Computer Science A,A ,3,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,10157,AP Computer Science A,C+,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,10005,COMP APPS B,A-,1,no
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,10005,COMP APPS B,A ,3,no
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,10005,COMP APPS B,B ,1,no
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,10005,COMP APPS B,C-,2,no
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,10005,COMP APPS B,D+,1,no
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,10005,COMP APPS B,F ,1,no
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,10152,INTRO COMP SCI,A-,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,10152,INTRO COMP SCI,B-,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,10152,INTRO COMP SCI,C+,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,10152,INTRO COMP SCI,D ,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,10152,INTRO COMP SCI,D+,2,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,10152,INTRO COMP SCI,F ,2,yes
