DistrictCode,DistrictName,SchoolCode,SchoolName,term,cipcode,courseTitle,letterGrade,count,cs_course
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110201,AP Computer Science A,B-,9,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110201,AP Computer Science A,B ,5,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110201,AP Computer Science A,B+,6,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110201,AP Computer Science A,C-,7,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110201,AP Computer Science A,C ,5,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110201,AP Computer Science A,C+,2,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110201,AP Computer Science A,D ,2,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110201,AP Computer Science A,F ,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110201,AP Computer Science Principles A,A-,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110201,AP Computer Science Principles A,A ,11,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110201,AP Computer Science Principles A,B ,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110201,AP Computer Science Principles A,B+,2,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110201,AP Computer Science Principles A,C-,3,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110201,AP Computer Science Principles A,C ,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110701,Exploring Computer Science A,A-,4,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110701,Exploring Computer Science A,A ,5,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110701,Exploring Computer Science A,B-,3,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110701,Exploring Computer Science A,B ,3,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110701,Exploring Computer Science A,B+,2,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110701,Exploring Computer Science A,D ,4,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110701,Exploring Computer Science A,D+,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM1,110701,Exploring Computer Science A,F ,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110201,AP Computer Science B,A-,5,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110201,AP Computer Science B,A ,40,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110201,AP Computer Science B,B-,8,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110201,AP Computer Science B,B ,12,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110201,AP Computer Science B,B+,9,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110201,AP Computer Science B,C-,2,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110201,AP Computer Science B,C ,4,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110201,AP Computer Science B,C+,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110201,AP Computer Science Principles B,A-,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110201,AP Computer Science Principles B,A ,14,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110201,AP Computer Science Principles B,B ,2,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110201,AP Computer Science Principles B,C-,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110201,AP Computer Science Principles B,C ,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110201,AP Computer Science Principles B,D ,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110701,Exploring Computer Science B,A-,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110701,Exploring Computer Science B,A ,5,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110701,Exploring Computer Science B,B ,2,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110701,Exploring Computer Science B,B+,2,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110701,Exploring Computer Science B,C-,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110701,Exploring Computer Science B,C ,3,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110701,Exploring Computer Science B,C+,1,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110701,Exploring Computer Science B,D ,2,yes
32081,Spokane School District,2172,Lewis & Clark High School,SEM2,110701,Exploring Computer Science B,F ,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,110201,AP Computer Science A,A-,2,yes
32081,Spokane School District,2479,Rogers High School,SEM1,110201,AP Computer Science A,A ,6,yes
32081,Spokane School District,2479,Rogers High School,SEM1,110201,AP Computer Science A,B ,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,110201,AP Computer Science A,B+,2,yes
32081,Spokane School District,2479,Rogers High School,SEM1,110701,Exploring Computer Science A,A-,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,110701,Exploring Computer Science A,A ,5,yes
32081,Spokane School District,2479,Rogers High School,SEM1,110701,Exploring Computer Science A,B-,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,110701,Exploring Computer Science A,B ,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,110701,Exploring Computer Science A,B+,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,110701,Exploring Computer Science A,C-,2,yes
32081,Spokane School District,2479,Rogers High School,SEM1,110701,Exploring Computer Science A,C ,2,yes
32081,Spokane School District,2479,Rogers High School,SEM1,110701,Exploring Computer Science A,C+,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,110701,Exploring Computer Science A,D ,1,yes
32081,Spokane School District,2479,Rogers High School,SEM1,110701,Exploring Computer Science A,F ,1,yes
32081,Spokane School District,2479,Rogers High School,SEM2,110201,AP Computer Science B,A ,5,yes
32081,Spokane School District,2479,Rogers High School,SEM2,110201,AP Computer Science B,B ,2,yes
32081,Spokane School District,2479,Rogers High School,SEM2,110201,AP Computer Science B,C ,1,yes
32081,Spokane School District,2479,Rogers High School,SEM2,110201,AP Computer Science B,D ,2,yes
32081,Spokane School District,2479,Rogers High School,SEM2,110701,Exploring Computer Science B,A-,2,yes
32081,Spokane School District,2479,Rogers High School,SEM2,110701,Exploring Computer Science B,A ,3,yes
32081,Spokane School District,2479,Rogers High School,SEM2,110701,Exploring Computer Science B,C ,1,yes
32081,Spokane School District,2479,Rogers High School,SEM2,110701,Exploring Computer Science B,D ,3,yes
32081,Spokane School District,2479,Rogers High School,SEM2,110701,Exploring Computer Science B,D+,2,yes
32081,Spokane School District,2479,Rogers High School,SEM2,110701,Exploring Computer Science B,F ,1,yes
32081,Spokane School District,3008,Bryant Center,SEM1,110701,Exploring Computer Science A,A ,6,yes
32081,Spokane School District,3008,Bryant Center,SEM1,110701,Exploring Computer Science A,B+,3,yes
32081,Spokane School District,3008,Bryant Center,SEM2,110701,Exploring Computer Science B,A-,3,yes
32081,Spokane School District,3008,Bryant Center,SEM2,110701,Exploring Computer Science B,A ,4,yes
32081,Spokane School District,3008,Bryant Center,SEM2,110701,Exploring Computer Science B,B+,1,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,110701,Exploring Computer Science A,A-,11,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,110701,Exploring Computer Science A,A ,11,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,110701,Exploring Computer Science A,B-,7,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,110701,Exploring Computer Science A,B ,3,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,110701,Exploring Computer Science A,B+,4,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,110701,Exploring Computer Science A,C-,1,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,110701,Exploring Computer Science A,C ,3,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,110701,Exploring Computer Science A,C+,4,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,110701,Exploring Computer Science A,D ,2,yes
32081,Spokane School District,3189,Shadle Park High School,SEM1,110701,Exploring Computer Science A,F ,6,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,110701,Exploring Computer Science B,A-,8,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,110701,Exploring Computer Science B,A ,10,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,110701,Exploring Computer Science B,B-,3,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,110701,Exploring Computer Science B,B ,7,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,110701,Exploring Computer Science B,B+,6,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,110701,Exploring Computer Science B,C-,2,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,110701,Exploring Computer Science B,C ,6,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,110701,Exploring Computer Science B,C+,3,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,110701,Exploring Computer Science B,D ,3,yes
32081,Spokane School District,3189,Shadle Park High School,SEM2,110701,Exploring Computer Science B,F ,1,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110201,AP Computer Science A,A-,5,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110201,AP Computer Science A,A ,7,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110201,AP Computer Science A,B-,2,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110201,AP Computer Science A,C-,1,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110201,AP Computer Science A,C ,3,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110201,AP Computer Science A,C+,1,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110201,AP Computer Science A,D ,2,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110201,AP Computer Science A,F ,3,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110701,Exploring Computer Science A,A-,5,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110701,Exploring Computer Science A,A ,7,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110701,Exploring Computer Science A,B-,1,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110701,Exploring Computer Science A,B ,1,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110701,Exploring Computer Science A,C-,1,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110701,Exploring Computer Science A,C ,5,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110701,Exploring Computer Science A,C+,1,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110701,Exploring Computer Science A,D ,6,yes
32081,Spokane School District,3412,Ferris High School,SEM1,110701,Exploring Computer Science A,D+,1,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110201,AP Computer Science B,A-,1,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110201,AP Computer Science B,A ,9,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110201,AP Computer Science B,B-,1,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110201,AP Computer Science B,B ,2,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110201,AP Computer Science B,C-,3,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110201,AP Computer Science B,C ,1,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110201,AP Computer Science B,D ,2,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110201,AP Computer Science B,F ,2,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110701,Exploring Computer Science B,A-,4,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110701,Exploring Computer Science B,A ,5,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110701,Exploring Computer Science B,B-,1,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110701,Exploring Computer Science B,B ,3,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110701,Exploring Computer Science B,B+,2,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110701,Exploring Computer Science B,C-,1,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110701,Exploring Computer Science B,C ,2,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110701,Exploring Computer Science B,D ,2,yes
32081,Spokane School District,3412,Ferris High School,SEM2,110701,Exploring Computer Science B,D+,1,yes
32081,Spokane School District,3412,Ferris High School,TRI1,110201,AP Computer Programming A,A ,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,AP Computer Science A,A-,3,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,AP Computer Science A,A ,4,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,AP Computer Science A,B-,3,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,AP Computer Science A,B ,3,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,AP Computer Science A,B+,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,AP Computer Science A,C-,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,AP Computer Science A,C+,3,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,AP Computer Science A,D ,2,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,AP Computer Science A,D+,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,AP Computer Science A,F ,2,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,INTRO COMP SCI,A-,3,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,INTRO COMP SCI,A ,4,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,INTRO COMP SCI,B-,3,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,INTRO COMP SCI,B ,3,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,INTRO COMP SCI,B+,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,INTRO COMP SCI,C-,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,INTRO COMP SCI,C+,3,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,INTRO COMP SCI,D ,3,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,INTRO COMP SCI,D+,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM1,110701,INTRO COMP SCI,F ,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,110701,INTRO COMP SCI,A-,2,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,110701,INTRO COMP SCI,A ,7,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,110701,INTRO COMP SCI,B-,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,110701,INTRO COMP SCI,B ,2,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,110701,INTRO COMP SCI,B+,3,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,110701,INTRO COMP SCI,C-,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,110701,INTRO COMP SCI,C ,2,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,110701,INTRO COMP SCI,C+,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,110701,INTRO COMP SCI,D ,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,110701,INTRO COMP SCI,F ,1,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,COMPUTER SCIENCE,A ,12,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,COMPUTER SCIENCE,B ,5,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,COMPUTER SCIENCE,C ,4,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,COMPUTER SCIENCE,D ,2,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,COMPUTER SCIENCE,F ,3,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,COMPUTER SCIENCE A,A ,12,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,COMPUTER SCIENCE A,B ,5,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,COMPUTER SCIENCE A,C ,3,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,COMPUTER SCIENCE A,D ,2,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,COMPUTER SCIENCE A,F ,3,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,COMPUTER SCIENCE B,C ,1,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,COMPUTER SCIENCE B,F ,1,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,INTRO TO PROGRAMMING,A ,21,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,INTRO TO PROGRAMMING,B ,2,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,INTRO TO PROGRAMMING,C ,6,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,INTRO TO PROGRAMMING,D ,3,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,INTRO TO PROGRAMMING,F ,2,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,110201,INTRO TO PROGRAMMING,P ,2,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,110201,COMPUTER SCIENCE A,A ,9,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,110201,COMPUTER SCIENCE A,B ,6,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,110201,COMPUTER SCIENCE A,C ,3,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,110201,COMPUTER SCIENCE A,D ,2,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,110201,INTRO TO PROGRAMMING,A ,26,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,110201,INTRO TO PROGRAMMING,B ,4,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,110201,INTRO TO PROGRAMMING,C ,4,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,110201,INTRO TO PROGRAMMING,D ,1,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,110201,INTRO TO PROGRAMMING,F ,2,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,110201,INTRO TO PROGRAMMING,P ,1,yes
32354,Mead School District,4491,Mt Spokane High School,SEM1,110201,INTRO TO PROGRAMMING,A ,34,yes
32354,Mead School District,4491,Mt Spokane High School,SEM1,110201,INTRO TO PROGRAMMING,B ,7,yes
32354,Mead School District,4491,Mt Spokane High School,SEM1,110201,INTRO TO PROGRAMMING,C ,5,yes
32354,Mead School District,4491,Mt Spokane High School,SEM1,110201,INTRO TO PROGRAMMING,D ,1,yes
32354,Mead School District,4491,Mt Spokane High School,SEM1,110201,INTRO TO PROGRAMMING,F ,2,yes
32354,Mead School District,4491,Mt Spokane High School,SEM2,110201,INTRO TO PROGRAMMING,A ,32,yes
32354,Mead School District,4491,Mt Spokane High School,SEM2,110201,INTRO TO PROGRAMMING,B ,4,yes
32354,Mead School District,4491,Mt Spokane High School,SEM2,110201,INTRO TO PROGRAMMING,C ,3,yes
32354,Mead School District,4491,Mt Spokane High School,SEM2,110201,INTRO TO PROGRAMMING,D ,3,yes
32354,Mead School District,4491,Mt Spokane High School,SEM2,110201,INTRO TO PROGRAMMING,F ,7,yes
32354,Mead School District,5268,Riverpoint Academy,SEM1,110201,COMPUTER SCIENCE,A ,19,yes
32354,Mead School District,5268,Riverpoint Academy,SEM1,110201,COMPUTER SCIENCE,B ,2,yes
32354,Mead School District,5268,Riverpoint Academy,SEM1,110201,COMPUTER SCIENCE,C ,6,yes
32354,Mead School District,5268,Riverpoint Academy,SEM1,110201,COMPUTER SCIENCE A,A ,19,yes
32354,Mead School District,5268,Riverpoint Academy,SEM1,110201,COMPUTER SCIENCE A,B ,2,yes
32354,Mead School District,5268,Riverpoint Academy,SEM1,110201,COMPUTER SCIENCE A,C ,6,yes
32354,Mead School District,5268,Riverpoint Academy,SEM1,110201,COMPUTER SCIENCE B,A ,19,yes
32354,Mead School District,5268,Riverpoint Academy,SEM1,110201,COMPUTER SCIENCE B,B ,2,yes
32354,Mead School District,5268,Riverpoint Academy,SEM1,110201,COMPUTER SCIENCE B,C ,5,yes
32354,Mead School District,5268,Riverpoint Academy,SEM2,110201,COMPUTER SCIENCE A,A ,16,yes
32354,Mead School District,5268,Riverpoint Academy,SEM2,110201,COMPUTER SCIENCE A,B ,6,yes
32354,Mead School District,5268,Riverpoint Academy,SEM2,110201,COMPUTER SCIENCE A,C ,5,yes
32354,Mead School District,5268,Riverpoint Academy,SEM2,110201,COMPUTER SCIENCE A,D ,3,yes
32354,Mead School District,5268,Riverpoint Academy,SEM2,110201,COMPUTER SCIENCE B,A ,16,yes
32354,Mead School District,5268,Riverpoint Academy,SEM2,110201,COMPUTER SCIENCE B,B ,6,yes
32354,Mead School District,5268,Riverpoint Academy,SEM2,110201,COMPUTER SCIENCE B,C ,5,yes
32354,Mead School District,5268,Riverpoint Academy,SEM2,110201,COMPUTER SCIENCE B,D ,3,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110201,Comp Sci Principles 1,A ,1,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110201,Comp Sci Principles 1,B-,1,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110201,Comp Sci Principles 1,B+,1,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110201,Comp Sci Principles 1,C ,1,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110201,Comp Sci Principles 1,D ,2,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110201,Comp Sci Principles 1,W ,1,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110701,Intro to Comp Sci,A-,5,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110701,Intro to Comp Sci,A ,26,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110701,Intro to Comp Sci,B-,1,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110701,Intro to Comp Sci,B ,3,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110701,Intro to Comp Sci,B+,3,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110701,Intro to Comp Sci,C ,1,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110701,Intro to Comp Sci,C+,3,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110701,Intro to Comp Sci,D ,1,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110701,Intro to Comp Sci,F ,1,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110701,Intro to Comp Sci,S ,7,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110701,Intro to Comp Sci,U ,2,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,110701,Intro to Comp Sci,W ,4,yes
32356,Central Valley School District,3065,Central Valley High School,SEM2,110201,Comp Sci Principles 2,B-,1,yes
32356,Central Valley School District,3065,Central Valley High School,SEM2,110201,Comp Sci Principles 2,C-,1,yes
32356,Central Valley School District,3065,Central Valley High School,SEM2,110201,Comp Sci Principles 2,C ,2,yes
32356,Central Valley School District,3065,Central Valley High School,SEM2,110201,Comp Sci Principles 2,D ,2,yes
32356,Central Valley School District,3065,Central Valley High School,SEM2,110701,Intro to Comp Sci,A-,2,yes
32356,Central Valley School District,3065,Central Valley High School,SEM2,110701,Intro to Comp Sci,A ,19,yes
32356,Central Valley School District,3065,Central Valley High School,SEM2,110701,Intro to Comp Sci,B ,4,yes
32356,Central Valley School District,3065,Central Valley High School,SEM2,110701,Intro to Comp Sci,B+,2,yes
32356,Central Valley School District,3065,Central Valley High School,SEM2,110701,Intro to Comp Sci,C-,6,yes
32356,Central Valley School District,3065,Central Valley High School,SEM2,110701,Intro to Comp Sci,C ,4,yes
32356,Central Valley School District,3065,Central Valley High School,SEM2,110701,Intro to Comp Sci,C+,7,yes
32356,Central Valley School District,3065,Central Valley High School,SEM2,110701,Intro to Comp Sci,D ,4,yes
32356,Central Valley School District,3065,Central Valley High School,SEM2,110701,Intro to Comp Sci,F ,1,yes
32356,Central Valley School District,3065,Central Valley High School,SEM2,110701,Intro to Comp Sci,S ,2,yes
32356,Central Valley School District,3065,Central Valley High School,SEM2,110701,Intro to Comp Sci,W ,1,yes
32356,Central Valley School District,3415,University High School,SEM1,110201,AP Comp Sci Princ 1,A-,4,yes
32356,Central Valley School District,3415,University High School,SEM1,110201,AP Comp Sci Princ 1,A ,14,yes
32356,Central Valley School District,3415,University High School,SEM1,110201,AP Comp Sci Princ 1,C+,1,yes
32356,Central Valley School District,3415,University High School,SEM1,110201,Comp Sci Principles 1,A ,6,yes
32356,Central Valley School District,3415,University High School,SEM1,110201,Comp Sci Principles 1,B-,1,yes
32356,Central Valley School District,3415,University High School,SEM1,110201,Comp Sci Principles 1,C-,1,yes
32356,Central Valley School District,3415,University High School,SEM1,110201,Comp Sci Principles 1,F ,1,yes
32356,Central Valley School District,3415,University High School,SEM1,110701,Intro to Comp Sci,A-,9,yes
32356,Central Valley School District,3415,University High School,SEM1,110701,Intro to Comp Sci,A ,18,yes
32356,Central Valley School District,3415,University High School,SEM1,110701,Intro to Comp Sci,B-,7,yes
32356,Central Valley School District,3415,University High School,SEM1,110701,Intro to Comp Sci,B ,3,yes
32356,Central Valley School District,3415,University High School,SEM1,110701,Intro to Comp Sci,B+,3,yes
32356,Central Valley School District,3415,University High School,SEM1,110701,Intro to Comp Sci,C-,3,yes
32356,Central Valley School District,3415,University High School,SEM1,110701,Intro to Comp Sci,C+,3,yes
32356,Central Valley School District,3415,University High School,SEM1,110701,Intro to Comp Sci,D ,3,yes
32356,Central Valley School District,3415,University High School,SEM1,110701,Intro to Comp Sci,D+,1,yes
32356,Central Valley School District,3415,University High School,SEM1,110701,Intro to Comp Sci,S ,2,yes
32356,Central Valley School District,3415,University High School,SEM1,110701,Intro to Comp Sci,W ,1,yes
32356,Central Valley School District,3415,University High School,SEM2,110201,AP Comp Sci Princ 2,A-,3,yes
32356,Central Valley School District,3415,University High School,SEM2,110201,AP Comp Sci Princ 2,A ,14,yes
32356,Central Valley School District,3415,University High School,SEM2,110201,AP Comp Sci Princ 2,C+,1,yes
32356,Central Valley School District,3415,University High School,SEM2,110201,AP Comp Sci Princ 2,D+,1,yes
32356,Central Valley School District,3415,University High School,SEM2,110201,Comp Sci Principles 2,A ,5,yes
32356,Central Valley School District,3415,University High School,SEM2,110201,Comp Sci Principles 2,B-,1,yes
32356,Central Valley School District,3415,University High School,SEM2,110201,Comp Sci Principles 2,B ,1,yes
32356,Central Valley School District,3415,University High School,SEM2,110201,Comp Sci Principles 2,C-,1,yes
32356,Central Valley School District,3415,University High School,SEM2,110201,Comp Sci Principles 2,D ,2,yes
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci,A-,3,yes
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci,A ,14,yes
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci,B-,3,yes
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci,B ,2,yes
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci,B+,1,yes
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci,C-,1,yes
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci,C ,1,yes
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci,C+,1,yes
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci,D ,5,yes
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci,D+,2,yes
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci,F ,6,yes
